"","productID","title","price","userID","profileName","helpfulness","score","time","summary","text","apisummaryType","apitextType","apisummaryScore","apitextScore"
"63","B000AXWTV0","Salsa Lizano 13.5oz Bag",7.99,"A2K19WRF8BRNSE","Nolan Campos ""ARENAL""",1,5,2005-10-10 20:00:00,"THE BEST SALSA","THE BEST SAUCE YOU COULD EVER PUT ON YOUR TABLE AND USE ON YOUR COOKING ON JUST ABOUT ANYTHING, BRINGS THE COSTARICAN SPIRIT ON YOUR MEALS!","positive","positive","0.754422","0.95547"
"64","B0000DK2YQ","Danish Blue - 7 LB Wheel",0,"A2F2S1L61X1LA9","Bromptonboy ""Bromptonboy""",0,4,2005-06-28 20:00:00,"Wonderful - only 4 stars due to brand, not due to the cheese","'A type of aged cheese that features veins of edible blue and/or green mold throughout the cheese. The molds produce the characteristic sharp and tangy flavor of the cheese that has a texture ranging from creamy to crumbly. Among the most popular varieties are Roquefort, Gorgonzola, Maytag Blue, and Stilton'","positive","positive","0.273323","0.722647"
"65","B000A3V1H8","Rougie Gourmet Duck Foie Gras from France 4.8.oz",0,"A1P9HP70JYPS6H","Gernibbles",1,5,2012-07-06 20:00:00,"Yummers","A family member brought this product to St. Martin where we were vacationing. The six of us ate it with a variety of crackers and it was delicious! We finished the whole thing in one sitting. The foi gras is thick but fairly easy to spread as long as you have a sturdy cracker, and it has a delicate flavor that I love. There is a nice layer of fat at the top.","neutral","positive","0","0.668987"
"66","B000A3V1H8","Rougie Gourmet Duck Foie Gras from France 4.8.oz",0,"A2OSWQQK3NWOM7","Ethyl ""Ethyl""",1,4,2012-09-10 20:00:00,"Foie Gras","As a California resident who feared the loss of access to Foie Gras mandated in July, I stocked up on Rougie Duck Foie Gras. It is not as good as the product we purchased in Paris and brought back with us in January, but it was all I could find that was affordable. Store in Refrigerator and note the long shelf life. Very tasty.","neutral","positive","0","0.559328"
"67","B000A3V1H8","Rougie Gourmet Duck Foie Gras from France 4.8.oz",0,"AG28GYP3610AR","D. Konrad",0.1,1,2012-10-26 20:00:00,"I used to eat it till I found out how it was made","diseased yellow pile of tortured meat, that's what it is. I used to eat it... but than I found out how it's made, that's just gross. people are disgusting and will eat raccoon's a* on a stick if it's called a delicacy.","negative","negative","-0.301999","-0.52388"
"68","B000A3V1H8","Rougie Gourmet Duck Foie Gras from France 4.8.oz",0,"A2XS9MPY4SGS3E","Kermit",0.0588235294117647,1,2012-06-22 20:00:00,"Who eats Fois Gras?","So, Amazon, you're back to selling whale meat, fois gras, and other gross foods? What gives? Is it because few American's eat it, or even know what it is? And, it's expensive which helps your bottom line. So, why not take stuff American's don't or are forbidden to eat (remember the ban on whale slaughter is now world wide and it makes your selling of it illlegal). People are becoming more informed on a daily basis, and finding this kind of stuff on Amazon is little less than appalling, much less, law disregarding.","neutral","negative","0","-0.231931"
"69","B0000DK2ZS","Classic Blue Saga - 2.75 LB Wheel",0,"A2F2S1L61X1LA9","Bromptonboy ""Bromptonboy""",0,5,2005-03-03 19:00:00,"How I love Saga...let me count the ways!","What a delightful cheese this is. It has the skin and creamy consistency of a Brie, but is veined properly like a Stilton or other blue cheese.A very creamy consistency, with a wonderful mild flavor. Although you have to be careful not to buy an immature cheese - I bought this same wheel once from one of the discount warehouses, and the cheese was much too young, and lacked character - so it is back to speciality cheese shops - or Amazon now for my purchases.The price is very reasonable, since you could spend five dollars on a small wedge of Saga at a typical cheese shop.Try Saga with a slice of ripe pear!","positive","positive","0.775858","0.89569"
"70","B0000DF3NR","Tellicherry Peppercorns, Whole",0,"A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",0.888888888888889,5,2004-08-27 20:00:00,"Highly Aromatic","Green, black and white peppercorns grow like tiny grapes on the Piper Nigrum vine. Green peppercorns are picked when under-ripe. White pepper is black pepper which has been soaked to remove the outer husk. Tellicherry peppercorns are the largest black peppercorns.Tellicherry peppercorns are superior to regular store bought peppercorns. Peppercorns are believed to be indigenous to the Malabar Coast of India. They are spicier, enhance the flavor of all your recipes and can take things up a notch. Of course, there are still recipes where you don't want the intensity of Tellicherry peppercorns, but after you taste the freshly ground flavor, it is difficult to go back to using anything else.I find myself grinding the peppercorns over scrambled eggs, mixing it into cheese fillings and flavored butters, mixing it into fillings for Samosas, using it to flavor shrimp dishes, sprinkling it liberally over salads and pasta and using it in nearly every soup recipe. Don't even get me started telling you how good Tellicherry peppercorns are with potatoes, salmon, beef tenderloin and tequila-lime chicken. Yes, I'm in love with the flavor.Make the change and you will never be able to go back to regular ground pepper. You may laugh, but there are some of us who fear the thought of regular pepper. Some have even gone to the extreme of carrying their own ""Minimill Peppercorn Grinder."" This is a three-inch tall mini-mill from Spices, etc that you can carry with you in a small velvet bag. Yes, I plan to buy one ASAP.Fun Fact: Pink peppercorns are not from the Piper Nigrum vine. They are the dried berries of Baies rose plant grown on the French island of R&egrave;union and make a colorful addition to sauces.If you need a recipe for Tellicherry Peppercorn Steak, just e-mail me from my site.I was first introduced to this peppercorn by a wonderful store called: Zingermans. They also have incredible olive oils and cheese.~The Rebecca Review","positive","positive","0.814145","0.34669"
"71","B0000DF3NS","Tellicherry Peppercorns, Whole",0,"A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",0.888888888888889,5,2004-08-27 20:00:00,"Highly Aromatic","Green, black and white peppercorns grow like tiny grapes on the Piper Nigrum vine. Green peppercorns are picked when under-ripe. White pepper is black pepper which has been soaked to remove the outer husk. Tellicherry peppercorns are the largest black peppercorns.Tellicherry peppercorns are superior to regular store bought peppercorns. Peppercorns are believed to be indigenous to the Malabar Coast of India. They are spicier, enhance the flavor of all your recipes and can take things up a notch. Of course, there are still recipes where you don't want the intensity of Tellicherry peppercorns, but after you taste the freshly ground flavor, it is difficult to go back to using anything else.I find myself grinding the peppercorns over scrambled eggs, mixing it into cheese fillings and flavored butters, mixing it into fillings for Samosas, using it to flavor shrimp dishes, sprinkling it liberally over salads and pasta and using it in nearly every soup recipe. Don't even get me started telling you how good Tellicherry peppercorns are with potatoes, salmon, beef tenderloin and tequila-lime chicken. Yes, I'm in love with the flavor.Make the change and you will never be able to go back to regular ground pepper. You may laugh, but there are some of us who fear the thought of regular pepper. Some have even gone to the extreme of carrying their own ""Minimill Peppercorn Grinder."" This is a three-inch tall mini-mill from Spices, etc that you can carry with you in a small velvet bag. Yes, I plan to buy one ASAP.Fun Fact: Pink peppercorns are not from the Piper Nigrum vine. They are the dried berries of Baies rose plant grown on the French island of R&egrave;union and make a colorful addition to sauces.If you need a recipe for Tellicherry Peppercorn Steak, just e-mail me from my site.I was first introduced to this peppercorn by a wonderful store called: Zingermans. They also have incredible olive oils and cheese.~The Rebecca Review","positive","positive","0.814145","0.34669"
"72","B0000DF3NT","Tellicherry Peppercorns, Whole",0,"A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",0.888888888888889,5,2004-08-27 20:00:00,"Highly Aromatic","Green, black and white peppercorns grow like tiny grapes on the Piper Nigrum vine. Green peppercorns are picked when under-ripe. White pepper is black pepper which has been soaked to remove the outer husk. Tellicherry peppercorns are the largest black peppercorns.Tellicherry peppercorns are superior to regular store bought peppercorns. Peppercorns are believed to be indigenous to the Malabar Coast of India. They are spicier, enhance the flavor of all your recipes and can take things up a notch. Of course, there are still recipes where you don't want the intensity of Tellicherry peppercorns, but after you taste the freshly ground flavor, it is difficult to go back to using anything else.I find myself grinding the peppercorns over scrambled eggs, mixing it into cheese fillings and flavored butters, mixing it into fillings for Samosas, using it to flavor shrimp dishes, sprinkling it liberally over salads and pasta and using it in nearly every soup recipe. Don't even get me started telling you how good Tellicherry peppercorns are with potatoes, salmon, beef tenderloin and tequila-lime chicken. Yes, I'm in love with the flavor.Make the change and you will never be able to go back to regular ground pepper. You may laugh, but there are some of us who fear the thought of regular pepper. Some have even gone to the extreme of carrying their own ""Minimill Peppercorn Grinder."" This is a three-inch tall mini-mill from Spices, etc that you can carry with you in a small velvet bag. Yes, I plan to buy one ASAP.Fun Fact: Pink peppercorns are not from the Piper Nigrum vine. They are the dried berries of Baies rose plant grown on the French island of R&egrave;union and make a colorful addition to sauces.If you need a recipe for Tellicherry Peppercorn Steak, just e-mail me from my site.I was first introduced to this peppercorn by a wonderful store called: Zingermans. They also have incredible olive oils and cheese.~The Rebecca Review","positive","positive","0.814145","0.34669"
"73","B000IG7NFG","Scott's Cakes Vanilla Fudge Balls in a Decorative Bag",8.95,"A2BPGIPXP0N9ON","Elinor Molino-myers ""Elly""",0,4,2012-06-02 20:00:00,"Scott's fudge balls","These were delicious, but not wrapped as well as I think they should be. They kind of melted out of their wrapping.","negative","positive","-0.443892","0.319314"
"74","B0000DF3NU","Tellicherry Peppercorns, Whole",0,"A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""",0.888888888888889,5,2004-08-27 20:00:00,"Highly Aromatic","Green, black and white peppercorns grow like tiny grapes on the Piper Nigrum vine. Green peppercorns are picked when under-ripe. White pepper is black pepper which has been soaked to remove the outer husk. Tellicherry peppercorns are the largest black peppercorns.Tellicherry peppercorns are superior to regular store bought peppercorns. Peppercorns are believed to be indigenous to the Malabar Coast of India. They are spicier, enhance the flavor of all your recipes and can take things up a notch. Of course, there are still recipes where you don't want the intensity of Tellicherry peppercorns, but after you taste the freshly ground flavor, it is difficult to go back to using anything else.I find myself grinding the peppercorns over scrambled eggs, mixing it into cheese fillings and flavored butters, mixing it into fillings for Samosas, using it to flavor shrimp dishes, sprinkling it liberally over salads and pasta and using it in nearly every soup recipe. Don't even get me started telling you how good Tellicherry peppercorns are with potatoes, salmon, beef tenderloin and tequila-lime chicken. Yes, I'm in love with the flavor.Make the change and you will never be able to go back to regular ground pepper. You may laugh, but there are some of us who fear the thought of regular pepper. Some have even gone to the extreme of carrying their own ""Minimill Peppercorn Grinder."" This is a three-inch tall mini-mill from Spices, etc that you can carry with you in a small velvet bag. Yes, I plan to buy one ASAP.Fun Fact: Pink peppercorns are not from the Piper Nigrum vine. They are the dried berries of Baies rose plant grown on the French island of R&egrave;union and make a colorful addition to sauces.If you need a recipe for Tellicherry Peppercorn Steak, just e-mail me from my site.I was first introduced to this peppercorn by a wonderful store called: Zingermans. They also have incredible olive oils and cheese.~The Rebecca Review","positive","positive","0.814145","0.34669"
